command,node_id,x,y,wind,importance,extra
WAYPOINT,1682,999.923,5461.193,1.299,7,
WAYPOINT,1683,4171.633,7727.637,9.355,10,
WAYPOINT,1684,665.896,3154.071,1.715,6,
WAYPOINT,1685,1421.143,1933.693,13.398,4,
WAYPOINT,1686,6161.435,7320.708,6.418,4,
WAYPOINT,1687,674.443,2221.274,0.028,1,
WAYPOINT,1688,1339.627,5337.229,10.501,3,
WAYPOINT,1689,9874.111,6181.749,5.244,5,
WAYPOINT,1690,4941.013,2943.373,19.238,1,
WAYPOINT,1691,8633.559,1039.868,0.327,10,
WAYPOINT,1692,947.867,7167.324,9.827,9,
WAYPOINT,1693,3914.874,6584.31,11.788,6,
WAYPOINT,1694,6324.16,7105.423,9.027,2,
WAYPOINT,1695,395.738,4005.216,16.554,10,
WAYPOINT,1696,1119.458,5894.062,12.829,10,
WAYPOINT,1697,471.145,9857.833,6.03,3,
WAYPOINT,1698,7848.119,2974.369,15.445,5,
WAYPOINT,1699,3196.355,254.793,17.65,10,
WAYPOINT,1700,1198.526,181.614,18.795,2,
WAYPOINT,1701,6492.758,212.329,13.882,9,
WAYPOINT,1702,8952.588,6101.0,8.688,3,
WAYPOINT,1703,8499.883,3527.316,17.117,7,
WAYPOINT,1704,2651.761,1941.377,3.321,6,
WAYPOINT,1705,1225.928,4491.014,0.84,2,
WAYPOINT,1706,9196.376,8724.309,3.942,6,
WAYPOINT,1707,1580.355,1656.15,4.325,2,
WAYPOINT,1708,194.746,6450.371,6.136,3,
WAYPOINT,1709,5931.449,3550.28,16.774,10,
WAYPOINT,1710,4574.224,2766.714,0.099,4,
WAYPOINT,1711,5109.225,1568.873,3.678,4,
WAYPOINT,1712,8547.729,6643.616,19.625,4,
WAYPOINT,1713,794.496,9332.719,16.838,6,
WAYPOINT,1714,1941.282,9928.674,0.474,7,
WAYPOINT,1715,4411.778,3615.483,5.458,5,
WAYPOINT,1716,2974.79,8310.762,9.611,8,
WAYPOINT,1717,1373.121,5539.205,13.517,7,
WAYPOINT,1718,4954.728,6522.562,10.423,8,
WAYPOINT,1719,4770.764,6485.809,18.943,8,
WAYPOINT,1720,5593.312,421.154,16.866,6,
WAYPOINT,1721,5501.538,7229.062,8.331,8,
WAYPOINT,1722,2482.783,6029.691,0.693,8,
WAYPOINT,1723,3465.936,6197.915,19.577,10,
WAYPOINT,1724,974.55,9484.322,19.968,8,
WAYPOINT,1725,1759.506,7065.179,11.009,7,
WAYPOINT,1726,3854.651,7767.996,6.287,2,
WAYPOINT,1727,7090.95,4750.299,7.697,1,
WAYPOINT,1728,8674.621,9356.505,7.878,7,
WAYPOINT,1729,6043.911,8204.307,18.206,6,
WAYPOINT,1730,775.164,7082.198,8.251,4,
WAYPOINT,1731,892.697,9277.316,17.042,3,
WAYPOINT,1732,5082.189,1518.794,2.886,9,
WAYPOINT,1733,3221.369,5017.508,7.457,8,
WAYPOINT,1734,8193.381,5628.514,18.083,2,
WAYPOINT,1735,947.48,8095.994,11.713,9,
WAYPOINT,1736,1711.992,5113.666,15.736,9,
WAYPOINT,1737,3859.422,8687.277,8.971,7,
WAYPOINT,1738,6780.758,4590.804,7.621,2,
WAYPOINT,1739,6855.355,270.788,15.475,7,
WAYPOINT,1740,6563.071,658.866,0.492,3,
WAYPOINT,1741,7491.748,506.064,8.068,10,
WAYPOINT,1742,4678.606,9578.348,3.158,6,
WAYPOINT,1743,6458.832,715.999,0.512,6,
WAYPOINT,1744,3503.064,7040.279,18.366,10,
WAYPOINT,1745,100.02,7856.672,17.678,1,
WAYPOINT,1746,2743.434,4492.829,6.57,4,
WAYPOINT,1747,5867.718,4870.08,16.514,5,
WAYPOINT,1748,3917.654,1109.351,1.1,7,
WAYPOINT,1749,3031.3,9253.909,0.275,8,
WAYPOINT,1750,1862.816,2344.938,10.554,10,
WAYPOINT,1751,6325.756,7542.079,2.308,1,
WAYPOINT,1752,8453.538,6809.605,2.741,1,
WAYPOINT,1753,6679.833,8.336,11.643,1,
WAYPOINT,1754,7852.999,6047.482,11.773,6,
WAYPOINT,1755,1703.93,2452.445,12.33,9,
WAYPOINT,1756,1266.205,2969.781,0.208,8,
WAYPOINT,1757,7492.111,9170.555,19.539,5,
WAYPOINT,1758,8054.671,6620.208,17.167,4,
WAYPOINT,1759,2317.932,8420.754,9.752,9,
WAYPOINT,1760,3381.127,9968.015,7.086,8,
WAYPOINT,1761,1213.46,9476.72,10.941,6,
WAYPOINT,1762,1816.301,8899.23,14.778,9,
WAYPOINT,1763,3070.419,5978.983,3.513,3,
WAYPOINT,1764,618.72,597.399,13.531,4,
WAYPOINT,1765,5753.036,8242.592,7.097,10,
WAYPOINT,1766,4121.483,3632.335,8.77,5,
WAYPOINT,1767,3830.782,3972.912,7.779,9,
WAYPOINT,1768,9589.479,167.699,0.911,10,
WAYPOINT,1769,5897.522,7244.723,3.71,6,
WAYPOINT,1770,4733.331,8252.239,1.286,6,
WAYPOINT,1771,8268.317,2809.271,5.041,5,
WAYPOINT,1772,5884.856,7217.476,8.206,1,
WAYPOINT,1773,1703.484,7255.355,9.509,9,
WAYPOINT,1774,8780.891,9566.658,1.233,2,
WAYPOINT,1775,4038.535,2033.703,11.062,4,
WAYPOINT,1776,6764.675,6362.512,1.994,3,
WAYPOINT,1777,1447.761,9067.003,17.363,9,
WAYPOINT,1778,4460.428,6195.462,6.541,8,
WAYPOINT,1779,4917.15,7960.012,0.077,3,
WAYPOINT,1780,695.598,3696.922,14.68,1,
WAYPOINT,1781,6407.625,3661.434,19.908,9,
WAYPOINT,1782,2971.379,5446.218,1.773,9,
WAYPOINT,1783,7850.218,9999.535,12.935,5,
WAYPOINT,1784,4324.267,5494.107,5.585,4,
WAYPOINT,1785,8866.928,6774.479,8.717,3,
WAYPOINT,1786,6531.155,8177.783,0.22,5,
WAYPOINT,1787,9315.421,3748.961,8.153,6,
WAYPOINT,1788,9398.149,9129.993,18.506,8,
WAYPOINT,1789,9801.934,6717.709,8.012,6,
WAYPOINT,1790,3560.958,2062.526,10.819,1,
WAYPOINT,1791,6980.387,852.787,6.073,2,
WAYPOINT,1792,2604.329,9425.686,7.889,10,
WAYPOINT,1793,122.506,5869.505,14.186,6,
WAYPOINT,1794,7956.716,15.984,11.358,6,
WAYPOINT,1795,9154.779,8810.509,11.987,4,
WAYPOINT,1796,1388.646,4668.022,9.73,9,
WAYPOINT,1797,6103.205,9224.802,2.41,2,
WAYPOINT,1798,6707.535,3922.974,14.106,9,
WAYPOINT,1799,5949.244,9904.376,2.422,8,
WAYPOINT,1800,3058.735,747.113,11.846,2,
WAYPOINT,1801,6206.295,8778.061,2.012,3,
WAYPOINT,1802,1494.804,220.307,13.564,3,
WAYPOINT,1803,3463.167,7814.706,8.632,3,
WAYPOINT,1804,3593.451,3493.889,9.017,3,
WAYPOINT,1805,9508.19,2570.674,12.326,3,
WAYPOINT,1806,293.04,854.578,8.503,10,
WAYPOINT,1807,7838.755,395.602,8.878,5,
WAYPOINT,1808,2246.816,3403.446,2.269,10,
WAYPOINT,1809,8006.911,1609.417,17.036,5,
WAYPOINT,1810,8500.676,393.709,2.05,2,
WAYPOINT,1811,3010.334,2545.418,17.232,9,
WAYPOINT,1812,5857.142,3851.435,1.453,3,
WAYPOINT,1813,8661.4,3488.224,7.769,10,
WAYPOINT,1814,633.527,3957.09,14.871,3,
WAYPOINT,1815,7546.156,9023.6,1.892,2,
WAYPOINT,1816,1377.709,4555.915,9.952,2,
WAYPOINT,1817,8632.323,4896.536,0.397,1,
WAYPOINT,1818,6846.265,1969.97,12.167,5,
WAYPOINT,1819,6460.684,9964.635,3.58,7,
WAYPOINT,1820,6336.988,8882.068,7.513,9,
WAYPOINT,1821,1144.317,1155.33,4.933,9,
WAYPOINT,1822,2720.325,9683.9,10.512,8,
WAYPOINT,1823,5886.106,3326.817,13.556,1,
WAYPOINT,1824,5407.431,2903.179,19.221,2,
WAYPOINT,1825,1111.978,9483.419,1.025,6,
WAYPOINT,1826,3543.338,676.656,13.427,7,
WAYPOINT,1827,4523.497,4737.369,13.922,2,
WAYPOINT,1828,2638.804,3560.048,2.645,7,
WAYPOINT,1829,1213.276,4138.877,5.771,4,
WAYPOINT,1830,8366.976,1679.987,10.593,2,
WAYPOINT,1831,8522.425,8904.826,5.839,9,
WAYPOINT,1832,5125.971,4019.86,8.013,1,
WAYPOINT,1833,1837.89,4928.188,9.652,7,
WAYPOINT,1834,5453.677,5279.417,17.457,7,
WAYPOINT,1835,2315.74,2773.261,16.679,6,
WAYPOINT,1836,8861.242,5281.823,2.161,6,
WAYPOINT,1837,6848.721,4754.311,1.831,6,
WAYPOINT,1838,3722.675,7551.97,3.259,8,
WAYPOINT,1839,7160.763,6999.745,16.038,2,
WAYPOINT,1840,1765.201,2095.212,4.299,1,
WAYPOINT,1841,887.834,6005.909,13.06,6,
WAYPOINT,1842,3248.109,4721.074,13.473,10,
WAYPOINT,1843,7940.254,2312.294,0.699,3,
WAYPOINT,1844,261.419,968.753,5.061,4,
WAYPOINT,1845,1482.986,833.075,10.629,6,
WAYPOINT,1846,1949.366,4575.448,18.19,9,
WAYPOINT,1847,1285.198,1723.189,12.815,10,
WAYPOINT,1848,1070.283,5995.357,6.879,1,
WAYPOINT,1849,3435.949,8234.265,10.765,4,
WAYPOINT,1850,8823.512,8163.134,14.907,9,
WAYPOINT,1851,21.529,7187.344,10.303,6,
WAYPOINT,1852,9257.277,1901.614,15.218,4,
WAYPOINT,1853,3894.618,6056.513,6.446,6,
WAYPOINT,1854,8610.291,6556.906,1.756,10,
WAYPOINT,1855,9727.756,1432.498,8.026,8,
WAYPOINT,1856,6711.013,2182.841,19.073,4,
WAYPOINT,1857,8789.675,9007.8,4.357,10,
WAYPOINT,1858,7526.088,1489.753,10.198,5,
WAYPOINT,1859,471.318,4783.216,10.241,7,
WAYPOINT,1860,4259.991,6829.813,2.613,1,
WAYPOINT,1861,9782.435,3412.715,16.482,3,
WAYPOINT,1862,4651.845,5914.028,17.368,1,
WAYPOINT,1863,2119.802,6404.147,12.839,2,
WAYPOINT,1864,1004.097,2853.568,6.758,2,
WAYPOINT,1865,8670.225,9719.998,15.908,6,
WAYPOINT,1866,5810.1,7930.651,19.572,10,
WAYPOINT,1867,1696.706,7864.471,8.544,7,
WAYPOINT,1868,6343.193,6885.091,8.107,6,
WAYPOINT,1869,3886.329,2322.373,16.972,2,
WAYPOINT,1870,238.421,5164.0,10.359,1,
WAYPOINT,1871,3747.375,2785.638,0.778,2,
WAYPOINT,1872,9983.538,291.966,7.798,7,
WAYPOINT,1873,696.982,3672.606,4.218,7,
WAYPOINT,1874,6747.031,1316.421,1.684,9,
WAYPOINT,1875,3562.653,8068.041,5.6,1,
WAYPOINT,1876,1298.56,4330.374,12.968,1,
WAYPOINT,1877,4277.8,498.634,10.697,8,
WAYPOINT,1878,9902.121,404.775,3.796,9,
WAYPOINT,1879,142.534,9089.759,2.907,2,
WAYPOINT,1880,7321.919,5543.809,8.336,1,
WAYPOINT,1881,6485.915,860.819,19.556,7,
WAYPOINT,1882,9746.246,6913.886,14.56,10,
WAYPOINT,1883,6423.607,5730.32,3.907,8,
WAYPOINT,1884,8842.222,7289.461,3.519,9,
WAYPOINT,1885,8566.268,7097.983,19.167,1,
WAYPOINT,1886,3278.182,1268.972,3.877,10,
WAYPOINT,1887,9305.421,6601.179,13.101,10,
WAYPOINT,1888,340.3,8207.252,10.959,3,
WAYPOINT,1889,2027.821,5551.79,3.768,8,
WAYPOINT,1890,280.983,4431.109,13.383,5,
WAYPOINT,1891,5199.976,6777.318,7.883,7,
WAYPOINT,1892,7786.562,1726.177,14.343,2,
WAYPOINT,1893,4700.931,6126.571,5.359,10,
WAYPOINT,1894,3212.405,8217.3,13.891,5,
WAYPOINT,1895,3912.947,7218.315,13.924,2,
WAYPOINT,1896,1769.289,8441.396,3.076,8,
WAYPOINT,1897,3568.43,9232.783,17.292,8,
WAYPOINT,1898,3711.033,3664.787,10.82,3,
WAYPOINT,1899,5836.214,4636.785,18.758,6,
WAYPOINT,1900,3825.485,4485.376,8.51,9,
WAYPOINT,1901,2352.865,2899.638,17.26,4,
WAYPOINT,1902,921.825,1156.787,10.342,10,
WAYPOINT,1903,414.863,8362.552,6.322,7,
WAYPOINT,1904,6242.88,4926.306,11.76,2,
WAYPOINT,1905,1932.679,6204.419,16.312,9,
WAYPOINT,1906,772.195,4493.835,2.32,3,
WAYPOINT,1907,6054.725,9474.967,12.61,2,
WAYPOINT,1908,382.711,7190.618,6.156,1,
WAYPOINT,1909,2997.425,5454.897,10.325,3,
WAYPOINT,1910,1361.274,7798.888,16.308,6,
WAYPOINT,1911,8501.842,6052.367,13.096,3,
WAYPOINT,1912,8287.574,9894.524,7.268,5,
WAYPOINT,1913,7353.786,6054.647,1.689,6,
WAYPOINT,1914,5957.667,2765.135,16.351,3,
WAYPOINT,1915,4975.1,2892.111,0.604,1,
WAYPOINT,1916,560.164,7348.07,19.779,9,
WAYPOINT,1917,8136.56,2808.705,9.916,4,
WAYPOINT,1918,9328.009,2753.63,13.878,5,
WAYPOINT,1919,8836.315,5147.622,1.401,8,
WAYPOINT,1920,9531.444,2417.679,17.13,5,
WAYPOINT,1921,4910.316,3223.539,3.106,5,
WAYPOINT,1922,2535.696,7201.094,13.466,7,
WAYPOINT,1923,1628.881,5629.904,14.957,9,
WAYPOINT,1924,8507.435,1719.813,15.062,6,
WAYPOINT,1925,9157.063,2979.193,16.252,8,
WAYPOINT,1926,4180.384,7435.076,7.091,10,
WAYPOINT,1927,4441.579,7432.707,18.059,1,
WAYPOINT,1928,9680.557,4360.507,15.083,4,
WAYPOINT,1929,4771.625,45.953,0.966,10,
WAYPOINT,1930,835.814,5092.766,0.206,1,
WAYPOINT,1931,2426.545,1433.732,14.322,8,
WAYPOINT,1932,3765.701,4739.81,13.449,4,
WAYPOINT,1933,21.581,2240.2,8.736,9,
WAYPOINT,1934,7451.816,7957.833,17.793,8,
WAYPOINT,1935,5335.559,4257.503,6.939,6,
WAYPOINT,1936,1948.608,5800.247,2.974,6,
WAYPOINT,1937,4855.021,767.271,9.541,7,
WAYPOINT,1938,8019.681,1095.85,15.491,2,
WAYPOINT,1939,6903.769,3214.078,11.558,4,
WAYPOINT,1940,1330.187,7543.959,6.802,8,
WAYPOINT,1941,676.809,1121.193,8.417,6,
WAYPOINT,1942,4991.15,6939.574,2.216,3,
WAYPOINT,1943,1079.04,8032.71,14.204,4,
WAYPOINT,1944,7730.339,5890.702,4.234,7,
WAYPOINT,1945,2610.838,4603.61,15.105,10,
WAYPOINT,1946,573.136,8829.07,10.512,4,
WAYPOINT,1947,4145.918,3990.796,4.165,10,
WAYPOINT,1948,3962.814,7930.998,19.775,2,
WAYPOINT,1949,1945.926,9505.813,0.636,10,
WAYPOINT,1950,9580.021,7051.444,4.511,3,
WAYPOINT,1951,8934.963,8411.507,8.406,9,
WAYPOINT,1952,2542.791,2170.69,0.321,4,
WAYPOINT,1953,8868.501,7023.237,9.164,2,
WAYPOINT,1954,3286.328,4299.655,8.577,6,
WAYPOINT,1955,5036.51,9289.701,4.274,10,
WAYPOINT,1956,2808.67,6379.976,1.247,10,
WAYPOINT,1957,6029.247,9155.487,3.939,8,
WAYPOINT,1958,1401.474,6941.584,15.533,2,
WAYPOINT,1959,2767.976,9590.344,1.672,6,
WAYPOINT,1960,5794.929,5136.91,0.744,8,
WAYPOINT,1961,9006.104,2666.842,1.282,10,
WAYPOINT,1962,1182.192,5876.706,17.067,1,
WAYPOINT,1963,1093.462,8016.041,0.494,10,
WAYPOINT,1964,5708.781,6166.241,9.179,8,
WAYPOINT,1965,8149.984,8125.661,9.451,1,
WAYPOINT,1966,829.334,382.517,13.814,9,
WAYPOINT,1967,2098.869,9133.576,9.212,5,
WAYPOINT,1968,4102.829,4582.371,10.566,8,
WAYPOINT,1969,757.718,3668.984,13.657,6,
WAYPOINT,1970,94.043,7734.684,6.595,4,
WAYPOINT,1971,9408.68,4401.809,7.007,7,
WAYPOINT,1972,7083.957,8250.781,6.938,9,
WAYPOINT,1973,221.16,4829.989,5.094,3,
WAYPOINT,1974,8728.115,1063.178,12.954,1,
WAYPOINT,1975,2681.168,1030.1,16.984,1,
WAYPOINT,1976,5946.035,605.829,9.703,2,
WAYPOINT,1977,7967.558,7305.455,19.606,3,
WAYPOINT,1978,6800.54,4602.571,0.911,3,
WAYPOINT,1979,6309.988,6600.408,3.056,7,
WAYPOINT,1980,1340.482,4817.529,9.311,10,
WAYPOINT,1981,1696.323,4491.232,13.275,9,
WAYPOINT,1982,8436.335,7838.199,6.209,3,
WAYPOINT,1983,3462.953,6925.728,4.304,7,
WAYPOINT,1984,1655.45,9819.516,1.818,3,
WAYPOINT,1985,2564.91,3386.673,2.214,1,
WAYPOINT,1986,8506.783,5698.674,0.29,4,
WAYPOINT,1987,6471.135,7630.102,4.228,8,
WAYPOINT,1988,2726.104,855.91,8.611,5,
WAYPOINT,1989,2221.863,7386.849,3.284,6,
WAYPOINT,1990,7711.135,9516.76,4.764,4,
WAYPOINT,1991,5584.352,5428.285,3.002,6,
WAYPOINT,1992,5598.043,6212.23,9.192,6,
WAYPOINT,1993,4.236,9292.418,18.492,3,
WAYPOINT,1994,455.881,4619.947,18.181,1,
WAYPOINT,1995,7554.707,3483.916,4.847,8,
WAYPOINT,1996,8447.323,9372.014,19.652,7,
WAYPOINT,1997,7407.057,379.837,11.327,1,
WAYPOINT,1998,6294.499,393.638,14.175,2,
WAYPOINT,1999,4195.828,5743.155,2.946,8,
WAYPOINT,2000,3988.779,4892.52,3.365,8,
WAYPOINT,2001,1088.79,1690.391,10.069,7,
WAYPOINT,2002,1222.102,1569.865,18.755,1,
WAYPOINT,2003,9347.781,6312.784,17.855,1,
WAYPOINT,2004,3259.478,1457.09,6.121,10,
WAYPOINT,2005,1222.347,8040.74,4.398,2,
WAYPOINT,2006,6214.295,2838.316,5.896,3,
WAYPOINT,2007,1535.249,2225.118,13.545,3,
WAYPOINT,2008,7805.941,5937.521,15.412,5,
WAYPOINT,2009,5217.987,6991.112,7.854,8,
WAYPOINT,2010,9811.401,3374.025,7.539,2,
WAYPOINT,2011,740.92,131.012,2.638,3,
WAYPOINT,2012,8977.827,1555.037,10.425,4,
WAYPOINT,2013,5224.312,870.109,16.582,3,
WAYPOINT,2014,2933.08,8271.516,3.356,10,
WAYPOINT,2015,2147.869,5173.192,11.872,4,
WAYPOINT,2016,8628.507,6797.278,17.802,1,
WAYPOINT,2017,9824.664,4026.975,4.214,9,
WAYPOINT,2018,6726.617,9499.72,9.427,7,
WAYPOINT,2019,5514.412,8749.094,5.985,3,
WAYPOINT,2020,8247.1,6656.861,11.271,7,
WAYPOINT,2021,6056.425,4457.286,1.293,2,
WAYPOINT,2022,8293.171,7344.648,19.082,7,
WAYPOINT,2023,9587.299,9085.871,14.437,10,
WAYPOINT,2024,7832.839,2630.687,18.463,9,
WAYPOINT,2025,7528.126,3444.638,6.987,2,
WAYPOINT,2026,7511.423,2612.384,3.282,8,
WAYPOINT,2027,7742.996,9524.856,17.035,1,
WAYPOINT,2028,7567.065,2297.395,3.429,7,
WAYPOINT,2029,4573.71,2387.37,12.204,8,
WAYPOINT,2030,68.554,9204.117,1.581,9,
WAYPOINT,2031,9304.065,4939.946,17.553,7,
WAYPOINT,2032,1856.879,9250.556,4.88,10,
WAYPOINT,2033,795.749,4827.633,18.372,3,
WAYPOINT,2034,511.933,8200.224,12.41,2,
WAYPOINT,2035,8987.227,2271.454,7.63,5,
WAYPOINT,2036,2533.692,1529.8,5.125,7,
WAYPOINT,2037,3738.032,9822.901,0.898,8,
WAYPOINT,2038,299.392,4252.932,14.078,3,
WAYPOINT,2039,4879.245,6290.481,15.783,1,
WAYPOINT,2040,5726.986,3400.975,16.626,1,
WAYPOINT,2041,4955.646,7249.245,1.035,7,
WAYPOINT,2042,8647.648,8811.903,15.701,6,
WAYPOINT,2043,1336.293,7469.336,13.336,7,
WAYPOINT,2044,9373.321,1614.474,7.329,7,
WAYPOINT,2045,5526.151,6120.78,6.842,10,
WAYPOINT,2046,9414.032,7075.617,14.886,8,
WAYPOINT,2047,475.016,8295.968,8.794,5,
WAYPOINT,2048,4151.562,6293.497,16.999,8,
WAYPOINT,2049,1502.74,3339.397,4.031,2,
WAYPOINT,2050,6979.463,3380.908,0.804,8,
WAYPOINT,2051,4693.482,8368.148,0.694,6,
WAYPOINT,2052,5605.407,1486.242,1.961,8,
WAYPOINT,2053,2144.403,2779.817,7.288,4,
WAYPOINT,2054,8782.232,541.663,1.966,5,
WAYPOINT,2055,4975.088,3592.102,9.308,6,
WAYPOINT,2056,1660.967,4537.941,8.653,7,
WAYPOINT,2057,4391.341,4313.217,2.114,7,
WAYPOINT,2058,9770.417,6213.198,7.827,6,
WAYPOINT,2059,8868.193,9266.427,17.253,7,
WAYPOINT,2060,4771.608,408.952,3.836,10,
WAYPOINT,2061,9903.754,8460.477,8.366,10,
WAYPOINT,2062,6616.788,6842.944,3.168,10,
WAYPOINT,2063,4157.629,8326.958,13.015,1,
WAYPOINT,2064,5509.437,6846.745,7.093,9,
WAYPOINT,2065,8235.224,677.007,7.928,2,
WAYPOINT,2066,5945.075,1632.176,0.02,7,
WAYPOINT,2067,5042.058,5191.115,16.236,2,
WAYPOINT,2068,3771.092,6063.231,19.405,2,
WAYPOINT,2069,6372.341,4327.877,9.266,9,
WAYPOINT,2070,891.795,9943.77,13.589,2,
WAYPOINT,2071,1472.244,2158.267,9.284,5,
WAYPOINT,2072,2880.744,1831.479,19.296,10,
WAYPOINT,2073,6227.679,3020.147,8.087,10,
WAYPOINT,2074,2776.447,2233.378,10.305,1,
WAYPOINT,2075,4497.944,5421.731,1.844,2,
WAYPOINT,2076,4249.646,8284.505,4.752,1,
WAYPOINT,2077,1170.985,6115.728,13.712,8,
WAYPOINT,2078,3221.923,5098.446,17.94,8,
WAYPOINT,2079,8770.294,3005.495,10.449,1,
WAYPOINT,2080,4689.969,744.35,1.496,4,
WAYPOINT,2081,5027.371,991.406,0.574,3,
WAYPOINT,2082,9379.292,3562.828,0.624,6,
WAYPOINT,2083,2851.732,1409.933,19.951,4,
WAYPOINT,2084,5655.208,7692.454,4.396,6,
WAYPOINT,2085,9554.72,3988.032,5.39,5,
WAYPOINT,2086,1595.536,2001.486,10.981,1,
WAYPOINT,2087,8004.167,7716.558,7.285,6,
WAYPOINT,2088,7540.36,1571.552,2.121,6,
WAYPOINT,2089,4659.481,148.922,10.443,3,
WAYPOINT,2090,6592.465,5225.692,18.181,8,
WAYPOINT,2091,9651.648,5942.966,4.484,3,
WAYPOINT,2092,1515.329,2426.075,11.975,3,
WAYPOINT,2093,7234.074,9412.251,19.026,6,
WAYPOINT,2094,1642.809,5257.015,6.13,10,
WAYPOINT,2095,865.124,9027.93,18.748,4,
WAYPOINT,2096,9543.92,5152.277,5.772,9,
WAYPOINT,2097,409.742,4144.805,18.509,3,
WAYPOINT,2098,2838.099,3438.784,2.63,3,
WAYPOINT,2099,9489.233,3710.018,9.107,7,
WAYPOINT,2100,5724.93,5938.204,10.301,9,
WAYPOINT,2101,4612.503,3872.822,15.732,9,
WAYPOINT,2102,9221.247,2310.759,0.352,7,
WAYPOINT,2103,7212.061,6482.02,16.954,2,
WAYPOINT,2104,9959.245,6322.266,10.783,1,
WAYPOINT,2105,5537.559,3294.431,13.028,10,
WAYPOINT,2106,1555.458,6788.831,3.165,3,
WAYPOINT,2107,5321.609,2532.45,5.19,7,
WAYPOINT,2108,5914.212,5027.917,10.707,2,
WAYPOINT,2109,3227.048,9902.994,6.057,5,
WAYPOINT,2110,440.784,4903.786,8.527,1,
WAYPOINT,2111,4812.538,5213.753,3.255,3,
WAYPOINT,2112,520.661,2820.607,8.024,9,
WAYPOINT,2113,707.566,6641.653,10.846,4,
WAYPOINT,2114,6773.445,1367.363,11.083,6,
WAYPOINT,2115,7089.334,4323.968,0.036,6,
WAYPOINT,2116,742.404,1489.097,17.825,7,
WAYPOINT,2117,2155.091,1374.067,12.762,6,
WAYPOINT,2118,881.616,884.079,18.395,10,
WAYPOINT,2119,6168.982,4247.465,15.461,4,
WAYPOINT,2120,7662.256,5976.36,1.43,9,
WAYPOINT,2121,9571.224,4790.45,11.606,1,
WAYPOINT,2122,6057.842,99.192,1.421,5,
WAYPOINT,2123,6888.092,1084.742,9.607,9,
WAYPOINT,2124,7649.948,4015.899,15.206,5,
WAYPOINT,2125,7487.833,8127.203,17.366,4,
WAYPOINT,2126,6306.028,3537.357,12.351,2,
WAYPOINT,2127,8308.526,4753.396,8.472,5,
WAYPOINT,2128,1364.523,8436.254,19.225,5,
WAYPOINT,2129,364.681,2942.534,3.132,8,
WAYPOINT,2130,2498.426,6117.651,9.891,4,
WAYPOINT,2131,3694.966,1536.826,12.428,7,
WAYPOINT,2132,6287.897,5621.142,4.67,2,
WAYPOINT,2133,1984.685,3283.316,2.187,5,
WAYPOINT,2134,9604.513,2066.909,8.862,10,
WAYPOINT,2135,7888.914,1007.607,12.845,3,
WAYPOINT,2136,1023.619,4104.935,17.708,5,
WAYPOINT,2137,8049.351,901.949,5.205,3,
WAYPOINT,2138,9840.722,5861.472,7.677,6,
WAYPOINT,2139,3756.503,210.351,16.252,1,
WAYPOINT,2140,6345.495,9250.051,10.165,6,
WAYPOINT,2141,550.447,4019.596,0.256,3,
WAYPOINT,2142,8284.862,3275.995,14.802,5,
WAYPOINT,2143,4125.79,9589.656,3.358,2,
WAYPOINT,2144,3251.977,3055.824,14.495,1,
WAYPOINT,2145,5932.041,3570.446,9.752,7,
WAYPOINT,2146,4417.182,7837.275,7.313,5,
WAYPOINT,2147,4692.741,4400.154,15.563,3,
WAYPOINT,2148,9672.738,4356.612,13.28,8,
WAYPOINT,2149,9170.563,1193.88,10.002,8,
WAYPOINT,2150,660.259,4314.204,18.884,8,
WAYPOINT,2151,2734.461,7229.974,19.311,2,
WAYPOINT,2152,2911.761,6727.379,14.709,10,
WAYPOINT,2153,7838.157,6054.282,5.143,10,
WAYPOINT,2154,3804.539,4806.473,0.531,3,
WAYPOINT,2155,4789.877,6718.429,19.43,10,
WAYPOINT,2156,1732.253,8974.325,3.15,2,
WAYPOINT,2157,8059.13,3121.756,10.933,8,
WAYPOINT,2158,5831.68,1945.076,0.05,7,
WAYPOINT,2159,4649.382,3596.272,12.954,1,
WAYPOINT,2160,9578.213,5238.886,12.205,5,
WAYPOINT,2161,8789.127,8495.225,1.068,1,
WAYPOINT,2162,4998.61,6506.908,13.548,5,
WAYPOINT,2163,4307.129,8374.062,19.307,5,
WAYPOINT,2164,6723.756,36.155,10.759,2,
WAYPOINT,2165,7120.725,2678.511,0.76,8,
WAYPOINT,2166,2686.086,2018.568,9.863,7,
WAYPOINT,2167,1665.65,2526.624,9.84,5,
WAYPOINT,2168,2834.67,98.398,10.46,5,
WAYPOINT,2169,9951.723,5742.077,17.772,2,
WAYPOINT,2170,2584.813,3399.713,15.558,2,
WAYPOINT,2171,3920.42,3961.011,3.089,6,
WAYPOINT,2172,5846.201,5028.131,11.301,6,
WAYPOINT,2173,440.65,3851.823,17.223,2,
WAYPOINT,2174,6732.063,3213.426,3.113,9,
WAYPOINT,2175,4518.436,3576.336,2.433,5,
WAYPOINT,2176,9647.389,9962.596,13.621,3,
WAYPOINT,2177,2544.364,8937.415,15.1,7,
WAYPOINT,2178,7896.124,6104.947,2.928,2,
WAYPOINT,2179,1861.246,2732.717,19.079,2,
WAYPOINT,2180,7075.538,6006.251,12.774,7,
WAYPOINT,2181,3044.28,8350.986,1.027,1,
WAYPOINT,2182,1621.372,9417.484,0.181,6,
WAYPOINT,2183,4946.382,6883.184,15.761,6,
WAYPOINT,2184,7217.723,8582.434,16.47,10,
