record_id,asset_id,sensor_temp_c,sensor_vibration,usage_hours,last_service_days_ago,fault_code,risk_score
2842,1661,70.4,4.12,4716.1,158,1,0.5476311263318113
2843,1657,81.9,1.27,888.9,305,0,0.33847770167427704
2844,726,81.8,0.4,3341.0,29,0,0.22209512937595124
2845,302,106.7,4.54,27.5,6,0,0.324673896499239
2846,666,119.0,2.26,4495.5,313,1,0.7695947488584475
2847,1515,79.7,1.18,2643.3,350,0,0.46648470319634705
2848,1622,108.8,4.89,3910.9,8,2,0.5772448249619482
2849,737,78.4,0.13,3355.7,198,0,0.36724969558599696
2850,454,105.7,3.5,1666.9,235,0,0.5499952054794521
2851,469,83.1,1.32,1416.4,129,0,0.21371933028919324
2852,321,50.2,3.4,2731.2,277,3,0.498034703196347
2853,1633,76.3,3.63,4537.8,39,0,0.39638310502283103
2854,1987,72.2,4.93,813.8,178,3,0.4031015220700152
2855,1294,102.8,3.44,900.9,321,0,0.5658673515981735
2856,942,100.4,3.63,2254.5,201,2,0.5308116438356164
2857,1406,89.7,1.09,1185.4,188,0,0.29143394216133944
2858,1551,68.8,1.41,1131.0,215,0,0.25918036529680366
2859,1089,64.8,1.14,3096.0,112,0,0.2742831050228311
2860,580,42.8,2.29,1956.4,355,0,0.4522231354642314
2861,1104,67.2,2.16,899.7,241,0,0.28074132420091324
2862,905,71.7,1.99,3160.9,209,0,0.3664731354642314
2863,1618,114.3,3.26,1688.4,215,2,0.5647025875190259
2864,1517,113.0,0.12,513.8,314,2,0.49863576864535775
2865,436,50.1,2.85,1310.4,224,0,0.3340328767123288
2866,371,116.2,0.89,1348.0,244,2,0.4988310502283106
2867,276,58.4,2.61,4349.0,245,2,0.5060220700152207
2868,1723,93.4,2.47,1723.0,308,0,0.48277853881278543
2869,132,51.5,2.38,4252.3,219,0,0.4615722222222222
2870,401,66.3,4.78,3963.8,221,0,0.6073709284627093
2871,879,82.0,2.65,276.0,77,0,0.1400974124809741
2872,1147,42.1,0.92,3748.4,216,0,0.4055047184170472
2873,1458,49.1,3.32,1443.1,117,0,0.2750215372907154
2874,1404,88.9,0.29,1738.3,331,0,0.4482997716894978
2875,830,108.8,1.98,2313.7,308,0,0.5698174277016742
2876,1585,61.2,1.48,2637.1,296,0,0.4168251902587519
2877,1789,88.5,4.21,2839.3,27,0,0.3769519786910198
2878,666,45.4,1.52,3491.7,53,0,0.24238515981735156
2879,770,85.1,2.91,151.0,307,0,0.3777541856925419
2880,396,48.0,4.88,3444.0,241,2,0.6034246575342466
2881,201,114.2,0.92,1196.3,271,2,0.5039496955859969
2882,226,115.0,4.23,2279.5,29,0,0.4962340182648402
2883,527,101.1,4.1,1305.4,234,3,0.5434430745814307
2884,60,85.3,0.67,2394.5,183,0,0.3295955098934551
2885,282,49.7,1.61,500.3,98,0,0.11729216133942162
2886,1380,50.8,1.49,1881.4,132,0,0.22507016742770167
2887,968,89.7,2.92,4669.6,232,0,0.586516590563166
2888,1758,44.5,1.82,634.4,32,0,0.06446818873668188
2889,1844,48.6,4.75,1331.1,253,2,0.4883335616438356
2890,218,99.4,3.33,4917.9,271,5,0.717149695585997
2891,859,43.8,2.16,4066.6,303,0,0.5133012176560122
2892,509,51.6,1.63,4156.0,5,0,0.23545509893455097
2893,1538,70.4,0.41,2726.3,363,1,0.4829679604261796
2894,715,53.4,4.85,405.4,228,1,0.4207414003044139
2895,918,51.7,2.74,502.9,230,0,0.28731788432267885
2896,1443,54.3,3.62,2649.8,23,0,0.27621567732115676
2897,741,78.1,3.59,4651.5,294,0,0.6329098173515981
2898,756,77.5,4.24,2151.2,88,0,0.3492097412480974
2899,1703,65.9,0.37,419.8,168,0,0.17674687975646877
2900,406,110.7,1.27,867.8,107,0,0.3164835616438357
2901,867,100.5,4.22,1870.7,133,3,0.48727785388127853
2902,1871,101.7,1.0,384.4,269,0,0.3875732115677321
2903,127,99.2,2.06,3699.6,161,2,0.4632319634703197
2904,1333,105.9,3.87,671.0,328,0,0.6053767123287671
2905,1940,85.5,3.66,554.3,326,0,0.4697335616438356
2906,639,58.9,3.57,4830.5,86,1,0.45156659056316584
2907,1599,40.8,0.21,1008.5,308,0,0.33730631659056315
2908,756,73.4,3.85,2426.5,69,0,0.32115258751902587
2909,1433,71.2,1.75,3807.7,110,0,0.3119955098934551
2910,1228,102.0,0.89,1133.5,334,0,0.49021727549467276
2911,596,47.0,3.74,4806.8,284,3,0.6424051750380517
2912,923,108.9,1.66,4478.7,18,3,0.4258105783866058
2913,400,77.9,1.1,1539.2,166,0,0.23710928462709288
2914,755,86.2,1.17,4667.8,313,2,0.5796114155251142
2915,1973,75.9,2.66,2315.1,181,0,0.3379134703196347
2916,1199,65.6,1.54,2716.5,106,0,0.24772031963470317
2917,876,70.3,0.95,3123.9,151,0,0.31144954337899544
2918,1401,58.4,3.56,3581.0,280,1,0.5586522070015221
2919,588,109.2,3.93,4612.2,363,4,0.8786290715372908
2920,1343,94.1,2.76,1842.9,199,1,0.4131184931506849
2921,1551,80.3,3.77,4951.0,206,0,0.5828500761035008
2922,1726,86.5,4.62,4000.7,230,0,0.6430845509893456
2923,1813,111.3,2.72,1170.4,46,0,0.32892024353120247
2924,867,83.6,1.93,948.3,62,0,0.12930433789954335
2925,1951,89.3,1.57,3297.6,8,0,0.242172602739726
2926,403,78.8,0.42,4594.8,153,0,0.39499269406392695
2927,1095,71.3,0.5,1763.0,257,0,0.3326476407914764
2928,1828,76.1,1.09,2140.8,173,0,0.276924200913242
2929,854,76.5,4.49,3010.2,109,0,0.43277671232876713
2930,1035,58.0,0.66,2277.7,77,0,0.19685852359208522
2931,1980,94.4,0.11,3027.6,233,0,0.4609853881278539
2932,265,90.3,3.46,602.4,352,3,0.5094834094368341
2933,1010,108.7,0.82,4263.2,199,0,0.5780240487062405
2934,830,99.9,3.01,1290.4,254,0,0.48154124809741256
2935,1963,113.6,3.29,2706.3,232,2,0.6348888127853881
2936,356,73.2,0.97,3359.3,320,0,0.47886522070015225
2937,248,64.1,4.4,221.0,62,0,0.22889878234398786
2938,324,57.9,1.98,3969.1,107,0,0.3182224505327245
2939,1439,58.1,3.99,2439.0,98,0,0.3576643835616438
2940,1086,98.6,2.67,1399.9,362,0,0.5563658295281583
2941,527,56.4,0.87,1499.2,76,0,0.15269528158295284
2942,995,65.5,4.28,4698.7,347,1,0.7299338660578387
2943,221,50.0,1.56,923.3,101,0,0.14353188736681885
2944,733,78.8,4.35,32.7,175,0,0.3183006849315068
2945,1134,80.0,1.6,1186.7,97,0,0.15451225266362253
2946,818,62.1,0.42,1132.7,177,0,0.22457161339421614
2947,1850,116.7,0.53,4187.9,158,3,0.5808422374429224
2948,1573,113.8,0.87,518.2,207,0,0.4056077625570776
2949,188,106.8,1.73,2817.4,121,0,0.41591339421613394
2950,1066,54.9,0.64,4441.1,107,0,0.3444446727549468
2951,1820,46.0,2.91,4263.0,63,0,0.3550342465753425
2952,1890,54.1,0.11,4571.2,277,0,0.5069235920852359
2953,1646,118.2,0.4,3432.5,110,1,0.5033732876712329
2954,1196,92.8,0.58,3186.2,306,0,0.5275742770167428
2955,1047,73.5,3.23,2665.1,119,0,0.33873691019786917
2956,1513,54.9,3.43,1069.7,106,0,0.25156476407914763
2957,1224,47.4,0.83,1786.7,33,0,0.12939809741248098
2958,1486,115.5,2.46,1286.6,256,1,0.5331566210045662
2959,1165,54.5,2.42,92.6,340,0,0.34364672754946723
2960,24,70.9,2.99,4610.3,305,2,0.600666590563166
2961,1588,95.6,4.72,1523.7,256,0,0.5864399543378995
2962,1850,54.2,1.47,2067.0,223,0,0.31848630136986306
2963,1437,44.4,2.66,4614.3,339,3,0.6099390410958904
2964,732,44.9,1.45,3653.5,65,0,0.2623329528158295
2965,900,112.4,0.62,4597.3,194,2,0.6125745053272451
2966,1788,55.6,2.54,2446.5,340,0,0.4824189497716895
2967,734,100.7,0.97,1146.7,65,0,0.23806628614916284
2968,1280,97.7,3.9,3258.7,305,0,0.6845777016742769
2969,1638,94.3,3.06,383.5,43,0,0.2106860730593607
2970,153,95.2,1.09,3913.6,66,0,0.3621406392694064
2971,365,46.1,0.53,3415.0,211,0,0.38241628614916284
2972,658,71.4,2.0,1899.5,85,0,0.18315334855403345
2973,663,117.0,4.03,4515.3,286,2,0.852926103500761
2974,583,94.3,1.63,2167.0,255,1,0.4327100456621005
2975,1238,50.8,3.45,3287.8,355,1,0.6035231354642314
2976,1979,100.8,4.21,182.8,125,0,0.38719969558599693
2977,581,96.5,1.21,1754.4,254,0,0.4210968036529681
2978,1653,41.0,3.94,696.4,307,3,0.4483875190258752
2979,478,74.5,4.0,2998.8,336,3,0.6067826484018265
2980,707,94.9,4.08,2789.9,107,2,0.4741557838660579
2981,477,61.2,4.72,1597.7,35,0,0.3020579147640791
2982,1751,111.6,4.28,1476.2,50,0,0.4552287671232877
2983,1885,84.8,1.22,3380.5,193,0,0.3907279299847793
2984,1131,63.2,3.43,4263.7,327,0,0.6308356925418569
2985,88,45.9,3.58,380.3,158,0,0.2707533485540335
2986,1805,56.4,3.7,3447.4,208,1,0.494809893455099
2987,837,112.6,0.44,3098.1,231,0,0.5641866818873668
2988,483,88.8,3.95,1071.2,73,0,0.30506666666666665
2989,1782,117.3,1.1,1548.0,332,0,0.5964185692541857
2990,1747,86.3,4.26,3200.7,222,2,0.5662230593607306
2991,1355,116.5,3.14,1286.0,157,3,0.4936012176560121
2992,153,92.8,1.24,147.1,265,0,0.3212924657534246
2993,672,47.6,3.14,1311.0,91,0,0.23193835616438355
2994,1925,51.8,3.04,2777.3,126,0,0.3386962709284627
2995,793,40.7,3.98,3935.0,98,0,0.4401088280060883
2996,1768,88.0,4.66,4704.6,289,1,0.7470713850837138
2997,772,79.3,4.99,3226.1,198,0,0.5593830289193303
2998,721,71.4,3.38,3654.2,53,0,0.34341293759512936
2999,685,69.6,3.33,1360.2,265,3,0.40624246575342465
3000,643,95.7,0.75,1040.0,301,0,0.4198858447488585
3001,232,62.1,4.1,1017.5,89,0,0.27780631659056315
3002,944,85.2,4.34,1863.7,192,3,0.4637702435312024
3003,1377,79.1,2.19,4865.9,105,0,0.37888485540334854
3004,1821,57.4,2.34,2623.9,184,0,0.33647541856925417
3005,199,110.6,3.27,2815.1,59,1,0.4649423896499239
3006,1651,90.5,1.9,3686.1,218,3,0.4622034246575342
3007,74,77.9,3.49,1838.6,50,0,0.24713987823439879
3008,370,110.3,1.04,4669.5,355,1,0.7519509132420091
3009,949,118.3,3.33,3321.5,246,4,0.7106297564687977
3010,1914,40.7,0.65,2150.7,104,0,0.214460502283105
3011,1865,41.8,1.8,3874.5,104,0,0.3102271689497717
3012,255,107.6,3.07,4866.5,304,3,0.7726533485540336
3013,1242,104.5,3.4,3377.1,225,0,0.6225405631659056
3014,630,47.9,1.07,3023.1,248,0,0.3944340182648402
3015,1115,93.0,4.19,332.3,350,2,0.5563180365296804
3016,797,60.5,0.44,1213.2,272,0,0.3158018264840183
3017,401,75.5,3.39,1610.9,287,1,0.4442615677321157
3018,193,91.5,4.82,814.3,344,0,0.6112830289193303
3019,1933,57.4,1.04,2009.2,41,0,0.14906514459665146
3020,1687,92.8,3.2,4004.2,328,1,0.6731100456621005
3021,961,66.7,0.48,2421.2,295,0,0.40391750380517505
3022,336,86.1,1.59,1468.2,207,0,0.3044966514459665
3023,94,75.9,4.18,896.3,13,0,0.2069999238964992
3024,1464,60.3,1.28,1334.4,210,0,0.26591415525114154
3025,1569,51.2,2.63,1553.0,24,0,0.15019558599695587
3026,1669,84.4,0.29,149.2,174,0,0.19163744292237447
3027,1989,89.2,2.56,810.7,328,3,0.43302671232876716
3028,942,58.7,0.61,2684.5,211,0,0.3418329528158295
3029,1960,48.0,2.91,477.9,360,2,0.4159837899543379
3030,807,84.4,4.12,3565.1,227,0,0.5711448249619483
3031,1441,86.8,2.32,3236.7,136,0,0.36312869101978684
3032,452,68.9,4.29,401.5,360,3,0.5037393455098934
3033,1510,104.9,0.73,845.8,111,0,0.2866920852359209
3034,1084,71.5,1.3,464.3,191,0,0.2002236681887367
3035,919,103.3,0.17,2426.1,345,0,0.5792962709284627
3036,952,112.1,2.61,1349.8,304,3,0.5716144596651446
3037,47,95.2,3.07,1091.4,312,0,0.5013426179604262
3038,1011,59.9,2.33,3803.5,137,0,0.3584197108066971
3039,1649,52.2,4.25,3277.7,114,3,0.4362040334855404
3040,107,40.5,2.55,4655.2,69,0,0.35830258751902583
3041,1773,100.6,1.16,4823.1,120,3,0.49198348554033483
3042,581,55.0,1.7,1431.0,81,0,0.15347260273972604
3043,93,70.0,0.41,2952.2,78,0,0.2352439878234399
3044,426,70.9,1.25,3507.3,156,0,0.3373157534246576
3045,913,92.0,2.54,124.2,97,0,0.19815114155251146
3046,1061,104.0,2.66,1037.0,354,0,0.5582321156773212
3047,664,68.8,3.51,4051.5,186,3,0.49561301369863014
3048,1619,73.7,4.5,2062.3,234,0,0.4949375190258752
3049,1119,62.3,1.77,94.6,41,0,0.042698477929984775
3050,1310,73.5,3.58,410.3,105,0,0.2240181887366819
3051,1943,68.5,4.17,3783.2,167,2,0.5073558599695586
3052,1846,95.4,0.73,3232.5,273,3,0.5144539573820396
3053,1464,77.4,0.15,1153.5,169,0,0.21842123287671233
3054,473,114.8,3.43,3237.1,31,3,0.4968160578386606
3055,1318,116.5,0.83,3051.7,29,0,0.39880068493150683
3056,36,79.2,3.94,496.0,181,0,0.3221856925418569
3057,849,96.4,4.02,3240.3,11,3,0.41584010654490106
3058,403,84.3,4.73,568.9,332,3,0.540690791476408
3059,1804,63.4,3.71,4681.9,229,0,0.5832379756468797
3060,1661,56.5,2.7,3298.2,178,0,0.39245707762557075
3061,875,79.8,1.03,123.7,350,0,0.32650692541856924
3062,1442,119.3,2.42,3046.9,47,0,0.4585279299847793
3063,123,105.7,0.4,4224.0,199,0,0.559179604261796
3064,808,72.2,2.97,2068.8,40,0,0.2161296803652968
3065,1547,108.8,3.88,150.4,271,0,0.5411774733637746
3066,1838,86.4,1.0,772.6,112,0,0.18076088280060887
3067,1573,50.2,3.43,2453.6,177,0,0.39328828006088284
3068,943,59.6,0.87,2569.5,186,0,0.31261301369863015
3069,899,72.5,4.38,4086.4,119,2,0.49436468797564687
3070,1026,67.1,2.26,511.6,84,0,0.12246788432267881
3071,1676,56.3,4.19,1590.7,64,0,0.29281971080669716
3072,1377,104.7,1.42,1049.1,183,0,0.3626288432267885
3073,609,102.3,0.45,893.0,341,0,0.48491552511415525
3074,230,90.5,3.37,4687.7,179,1,0.5735647640791477
3075,683,72.8,4.11,4813.0,72,1,0.4738089802130898
3076,574,52.7,3.0,744.0,133,0,0.22946118721461187
3077,1158,92.6,4.68,982.0,324,2,0.5991126331811262
3078,1413,98.5,0.87,1059.3,111,0,0.2629976407914764
3079,440,75.4,2.52,3798.2,196,0,0.4246732115677321
3080,746,58.9,1.39,587.6,303,0,0.30935677321156774
3081,1763,52.3,1.29,2410.0,33,0,0.16402587519025877
3082,756,70.2,1.82,4494.1,83,0,0.3254713089802131
3083,1992,59.5,4.67,3124.7,322,0,0.6456583713850838
3084,482,56.7,1.67,1621.5,22,0,0.11017465753424656
3085,1236,117.7,1.18,1442.0,17,0,0.3050806697108067
3086,461,89.4,0.54,2981.4,183,0,0.3849788432267885
3087,436,85.7,1.91,678.9,361,0,0.399063698630137
3088,1357,114.8,1.53,111.7,349,2,0.5182603500761035
3089,1162,76.5,4.83,2228.0,50,0,0.3581065449010654
3090,1202,43.7,4.31,2403.5,168,0,0.44095243531202427
3091,931,69.0,1.84,399.8,142,0,0.15189147640791476
3092,1196,40.9,2.43,4788.1,160,3,0.44079094368340943
3093,1063,79.1,0.76,1009.9,138,0,0.18213295281582953
3094,325,51.8,1.6,2576.3,353,3,0.46550220700152206
3095,176,65.4,0.43,3127.1,364,0,0.5061478691019787
3096,288,103.0,1.58,1107.8,104,0,0.28429939117199393
3097,671,98.2,3.13,4719.2,304,5,0.716247792998478
3098,1245,48.0,1.02,1038.7,122,0,0.1691210806697108
3099,827,84.0,0.16,4741.8,107,0,0.3833724505327245
3100,637,72.7,3.69,1886.7,302,2,0.49328242009132417
3101,1053,45.0,2.73,3082.3,196,0,0.39890098934550994
3102,1491,87.2,1.94,3187.2,117,0,0.32391598173515984
3103,1020,91.4,4.45,2307.3,69,0,0.417863698630137
3104,1101,76.7,4.13,4754.5,190,3,0.5796548706240486
3105,1710,77.7,2.42,787.8,193,0,0.24802237442922373
3106,324,81.0,2.54,916.5,334,0,0.39749505327245055
3107,1513,93.0,1.66,401.2,43,0,0.13378051750380518
3108,728,81.1,0.98,3092.9,306,1,0.4573909436834094
3109,465,66.2,0.9,1047.9,155,0,0.19976917808219177
3110,183,85.5,2.79,2122.3,344,0,0.5152830289193303
3111,1937,105.1,1.48,316.9,39,0,0.19266643835616434
3112,997,40.1,4.89,2007.3,140,3,0.4320372146118721
3113,345,55.8,0.29,3921.1,69,0,0.28085258751902586
3114,426,79.6,3.86,3778.2,358,0,0.6608406392694064
3115,1948,79.3,1.78,1005.4,16,0,0.07046742770167429
3116,673,46.3,0.26,3432.4,109,0,0.2902322678843227
3117,588,112.0,3.05,339.4,169,1,0.42097123287671234
3118,1349,42.4,3.19,4652.3,164,2,0.4875661339421613
3119,469,77.2,1.86,3791.9,281,2,0.4672821156773212
3120,1518,90.2,0.44,2552.1,254,0,0.43041347031963473
3121,960,61.7,4.06,607.0,33,0,0.20119254185692537
3122,958,100.0,0.38,4553.8,341,0,0.6755155251141552
3123,1141,46.3,3.73,1288.8,52,0,0.23442191780821917
3124,1351,79.2,3.71,463.4,194,0,0.31691339421613396
3125,533,109.3,2.01,1306.7,202,0,0.42051377473363766
3126,555,87.1,3.25,291.3,80,0,0.2120204718417047
3127,25,42.2,2.98,1651.6,203,0,0.3424770167427702
3128,83,72.9,0.69,838.7,172,0,0.2036720700152207
3129,97,63.3,1.01,2404.7,142,0,0.2632748097412481
3130,967,43.4,4.27,3158.3,326,0,0.6245113394216134
3131,1637,57.7,0.36,2314.7,85,0,0.20622001522070013
3132,1579,83.6,3.73,3385.9,195,0,0.5015210806697108
3133,752,42.2,4.12,1604.4,301,0,0.5053525114155252
3134,1733,103.5,3.4,35.5,48,0,0.2696967275494673
3135,1657,58.5,2.36,3570.5,126,0,0.3374296042617961
3136,647,68.8,4.85,1823.8,150,0,0.42830852359208516
3137,1811,55.7,0.43,1093.2,326,0,0.3584502283105023
3138,289,72.0,2.45,4910.0,285,0,0.5630517503805176
3139,1324,111.3,1.61,561.8,255,2,0.43797671232876717
3140,301,91.9,1.12,3664.9,143,1,0.40031027397260277
3141,522,117.6,3.09,431.1,158,2,0.44979779299847794
3142,873,68.5,4.32,4071.4,17,0,0.3963806697108067
3143,75,61.7,3.86,4076.6,103,3,0.44454170471841703
3144,1562,78.1,0.45,553.8,331,0,0.33304977168949773
3145,1286,80.7,2.49,4115.4,185,3,0.4341386605783866
3146,1389,105.0,0.36,2016.6,280,0,0.5066299847792998
3147,15,40.8,4.93,3524.0,312,0,0.6760426179604262
3148,1802,80.7,4.39,867.3,11,0,0.22145121765601217
3149,1449,97.5,0.85,2980.0,124,0,0.37601978691019783
3150,516,86.6,2.88,407.2,294,0,0.38644870624048705
3151,1006,107.9,4.5,1187.7,354,1,0.7109376712328768
3152,352,49.9,2.25,2462.9,300,3,0.42746704718417045
3153,1630,106.5,2.88,2744.7,128,3,0.47526719939117196
3154,755,74.7,4.49,463.0,54,0,0.24103729071537291
3155,17,44.9,2.19,1019.2,176,0,0.23001948249619483
3156,1702,70.4,4.33,314.1,292,2,0.43945000000000006
3157,641,82.4,0.95,2234.4,5,0,0.1420328767123288
3158,376,67.8,4.52,910.0,3,0,0.22129528158295278
3159,1669,118.9,1.01,3885.1,159,0,0.5771554794520548
3160,414,44.2,2.67,2656.8,176,0,0.3529972602739726
3161,1662,111.3,4.2,547.7,202,3,0.5354582191780822
3162,1661,62.7,3.98,3625.9,124,2,0.446680898021309
3163,1061,80.8,1.2,1355.8,223,0,0.28341963470319637
3164,1802,67.8,2.23,2219.1,166,0,0.29021484018264837
3165,1710,60.0,3.98,3406.7,321,2,0.614411796042618
3166,1967,43.1,4.16,4699.3,132,0,0.5256201674277017
3167,1410,91.5,2.17,1700.7,3,0,0.1724452815829528
3168,1333,110.3,0.68,1434.4,49,0,0.2927710806697108
3169,1551,87.7,1.09,1025.1,24,0,0.12164558599695587
3170,1895,113.7,4.31,456.0,13,0,0.37842770167427703
3171,414,79.4,2.03,443.4,273,0,0.275948401826484
3172,1154,79.7,0.78,1347.0,200,0,0.25748173515981737
3173,1309,96.7,3.63,3190.9,88,0,0.45908196347031965
3174,1062,76.2,3.14,4106.2,163,2,0.45298066971080675
3175,1170,71.5,2.51,2826.1,233,3,0.40379094368340945
3176,223,105.7,2.5,2590.7,263,1,0.5602215372907154
3177,456,56.6,3.79,4878.1,353,4,0.7127133181126332
3178,769,118.5,3.52,4055.8,169,0,0.6948823439878234
3179,1557,118.3,2.86,460.3,106,0,0.39248698630136986
3180,1470,69.5,4.36,4387.2,24,2,0.42298447488584473
3181,196,114.5,1.44,1071.0,87,0,0.3306187214611872
3182,525,67.8,2.57,3654.7,112,0,0.34332199391171997
3183,1815,61.9,3.27,3085.1,76,0,0.32546750380517503
3184,23,84.0,0.88,4703.3,142,0,0.41319703196347035
3185,1520,56.1,4.77,965.6,306,0,0.5177631659056317
3186,1638,111.8,3.88,4672.2,205,1,0.7487812785388127
3187,1353,107.1,0.69,2449.1,26,0,0.3103609589041096
3188,1455,89.2,2.18,1153.6,88,0,0.207565296803653
3189,388,84.6,3.82,4598.1,252,0,0.6324758751902587
3190,592,79.6,3.4,3456.8,41,0,0.32282070015220704
3191,147,115.9,2.38,3132.1,342,1,0.7111121004566211
3192,1250,46.8,1.7,1050.6,253,0,0.28941689497716894
3193,1888,88.3,4.34,3761.7,358,3,0.7380350837138508
3194,1001,87.3,2.56,1285.1,240,0,0.3684614155251141
3195,317,92.2,1.8,2316.8,286,3,0.45767610350076104
3196,214,92.1,1.93,3684.7,264,0,0.5130236681887367
3197,486,113.0,3.49,137.3,326,0,0.5880113394216134
3198,847,73.5,3.92,79.6,355,3,0.4566231354642314
3199,1308,106.8,4.95,2970.7,228,4,0.7188136225266363
3200,115,95.7,4.67,3514.3,114,1,0.564570700152207
3201,667,100.3,2.48,2250.1,357,3,0.5958107305936072
3202,1953,93.5,3.88,3973.8,19,0,0.438451598173516
3203,1261,111.3,1.23,4305.4,135,0,0.5363654490106544
3204,1709,73.1,3.41,4174.7,19,0,0.34327937595129376
3205,726,78.3,2.77,4857.7,252,2,0.5513425418569254
3206,997,66.7,2.4,3193.1,187,0,0.37483736681887364
3207,101,76.2,3.52,4560.1,131,1,0.4743069254185692
3208,485,109.1,4.88,4444.9,141,1,0.7293726788432267
3209,1736,65.3,0.2,866.0,351,0,0.36865905631659057
3210,73,115.8,2.4,4405.9,127,0,0.5863095129375951
3211,1431,108.2,0.86,1262.9,273,3,0.47614284627092845
3212,1605,70.6,1.25,1334.2,179,0,0.23759254185692544
3213,463,96.3,4.64,775.4,153,0,0.4493593607305935
3214,607,79.1,3.92,2805.3,167,1,0.43636141552511415
3215,78,44.2,0.68,973.3,212,0,0.24767952815829528
3216,144,118.3,2.28,1114.5,271,0,0.5408496955859969
3217,1440,79.7,2.57,2559.5,364,0,0.5126145357686454
3218,1560,109.2,2.86,675.2,125,0,0.3712219178082192
3219,228,44.7,2.2,4137.6,264,3,0.48429589041095894
3220,892,61.2,1.61,3872.0,190,0,0.3886270928462709
3221,837,100.1,3.61,2781.7,104,0,0.46851605783866046
3222,383,52.3,1.63,2112.6,17,0,0.1328917808219178
3223,922,103.9,3.38,3319.7,71,1,0.4740457382039574
3224,1502,57.4,4.31,4696.1,286,2,0.6760816590563166
3225,478,116.4,3.95,1020.0,306,2,0.6683409436834095
3226,1339,56.0,0.95,1071.8,139,0,0.18648508371385084
3227,385,90.3,1.86,4867.6,40,0,0.36417412480974126
3228,1525,55.3,2.58,1663.2,24,0,0.15298447488584474
3229,1605,73.4,3.18,1237.0,128,0,0.26428386605783866
3230,1588,116.4,4.57,3199.2,133,1,0.6727500761035007
3231,1243,68.1,4.42,385.8,42,0,0.2211228310502283
3232,651,51.8,4.47,2944.0,26,0,0.3519665144596651
3233,572,71.3,3.67,2334.1,38,0,0.27570875190258753
3234,956,80.4,1.07,339.0,354,0,0.3443432267884323
3235,727,75.1,2.45,563.1,114,0,0.16539292237442924
3236,723,107.1,1.38,4909.6,344,3,0.7374663622526637
3237,722,97.6,1.18,4070.7,17,0,0.33945289193302886
3238,602,55.3,4.71,2718.6,85,1,0.40932557077625575
3239,106,46.9,3.2,3400.5,297,3,0.5401495433789955
3240,1422,119.1,1.15,4931.1,334,3,0.7961950532724505
3241,1189,85.6,2.29,2394.0,70,0,0.24737138508371384
3242,1663,76.4,0.47,867.2,57,0,0.10023257229832572
3243,1450,88.5,1.0,1821.0,233,0,0.36117427701674276
3244,1935,63.6,4.67,4379.6,132,2,0.5418590563165907
3245,1543,67.8,0.9,2976.4,334,2,0.47037838660578385
3246,458,46.8,2.06,1271.0,213,0,0.2691316590563166
3247,281,88.5,2.58,3180.0,333,0,0.5666651445966515
3248,85,45.8,1.23,3327.1,240,0,0.40401697108066975
3249,1072,77.2,4.87,3455.1,50,0,0.4289454337899543
3250,1289,55.8,1.96,4762.8,167,0,0.41711141552511416
3251,621,78.1,0.45,1781.9,111,0,0.20036430745814307
3252,1696,116.5,1.84,2174.7,244,2,0.5464254946727549
3253,1456,41.9,2.16,908.6,272,0,0.3095462709284627
3254,915,41.0,4.73,3806.4,331,0,0.6957497716894978
3255,246,56.7,4.8,2863.7,126,2,0.4608296042617961
